X	Y
2273,66239407645	12,5113302941635
2275,59086090772	12,974004720303
2277,519327739	13,4821252693653
2279,44779457028	14,0274966737084
2281,37626140156	14,5956027764054
2283,30472823283	15,1701009152074
2285,23319506411	15,7346338436879
2287,16166189539	16,2754059639938
2289,09012872667	16,7820123469199
2291,01859555794	17,2445008368422
2292,94706238922	17,6519236813436
2294,8755292205	17,9924473703304
2296,80399605178	18,2532530139893
2298,73246288306	18,4245499116455
2300,66092971433	18,5020708352695
2302,58939654561	18,4882857416646
2304,51786337689	18,3915120179375
2306,44633020817	18,2232191458882
2308,37479703944	17,9961124839212
2310,30326387072	17,7212499673189
2312,231730702	17,409181818398
2314,16019753328	17,07152169835
2316,08866436456	16,720501453038
2318,01713119583	16,3689235690285
2319,94559802711	16,0269154704513
2321,87406485839	15,6978808069662
2323,80253168967	15,377491982342
2325,73099852094	15,0564176862486
2327,65946535222	14,7278693982616
2329,5879321835	14,3961243427733
2331,51639901478	14,0832855208159
2333,44486584606	13,826268872295
2335,37333267733	13,6707812041573
2337,30179950861	13,6506142242574
2339,23026633989	13,7703390086797
2341,15873317117	13,9920144347624
2343,08720000244	14,2380091437338
2345,01566683372	14,4067153726175
2346,944133665	14,3925077433795
2348,87260049628	14,125231861487
2350,80106732755	13,587234361935
2352,72953415883	12,826134113681
2354,65800099011	11,9398927134295
2356,58646782139	11,0627027662457
2358,51493465267	10,3357323624474
2360,44340148394	9,87094140034403
2362,37186831522	9,74764680339388
2364,3003351465	10,0011990357359
2366,22880197778	10,6291647017119
2368,15726880905	11,601394067334
2370,08573564033	12,8690753871196
2372,01420247161	14,3741108895396
2373,94266930289	16,0425234458918
2375,87113613417	17,7905322801992
2377,79960296544	19,5288929630922
2379,72806979672	21,159481545547
2381,656536628	22,5960727220183
2383,58500345928	23,7729240427458
2385,51347029055	24,6518574497136
2387,44193712183	25,2292797047887
2389,37040395311	25,5315196290563
2391,29887078439	25,6079809419052
2393,22733761566	25,5142427855074
2395,15580444694	25,3064190237501
2397,08427127822	25,0325712916607
2399,0127381095	24,7262815044105
2400,94120494078	24,4118703438219
2402,86967177205	24,1049611370497
2404,79813860333	23,8145908796703
2406,72660543461	23,5463479411821
2408,65507226589	23,3021875248603
2410,58353909716	23,0809751760502
2412,51200592844	22,8788607686367
2414,44047275972	22,6908147281169
2416,368939591	22,5123222492376
2418,29740642228	22,3404018001345
2420,22587325355	22,1746465292261
2422,15434008483	22,016577086796
2424,08280691611	21,8686385846012
2426,01127374739	21,7327222787682
2427,93974057866	21,6096344233936
2429,86820740994	21,4990724059404
2431,79667424122	21,4003264568185
2433,7251410725	21,3131647557878
2435,65360790378	21,2383522267301
2437,58207473505	21,1774212648828
2439,51054156633	21,1321325321755
2441,43900839761	21,1035625896713
2443,36747522889	21,0914973041201
2445,29594206016	21,0942893009661
2447,22440889144	21,1092133826088
2449,15287572272	21,1331906850728
2451,081342554	21,1628263706081
2453,00980938527	21,1948416923736
2454,93827621655	21,2259843295548
2456,86674304783	21,2526003731363
2458,79520987911	21,2711462679983
2460,72367671039	21,2785294550639
2462,65214354166	21,2726497348708
2464,58061037294	21,2531445811511
2466,50907720422	21,2214252736071
2468,4375440355	21,1804166220565
2470,36601086677	21,1334432617904
2472,29447769805	21,0836283241278
2474,22294452933	21,0331923014477
2476,15141136061	20,9832092452862
2478,07987819188	20,9341456431483
2480,00834502316	20,8863696125964
2481,93681185444	20,840590627218
2483,86527868572	20,7980130236753
2485,793745517	20,7599301515292
2487,72221234827	20,7271751991962
2489,65067917955	20,6997466361795
2491,57914601083	20,6766914318732
2493,50761284211	20,6565054951634
2495,43607967338	20,6376068803647
2497,36454650466	20,6190107903095
2499,29301333594	20,6005094024509
2501,22148016722	20,5825495420014
2503,1499469985	20,565782605809
2505,07841382977	20,5506571251311
2507,00688066105	20,537182102511
2508,93534749233	20,5250475730354
2510,86381432361	20,5139450432855
2512,79228115488	20,503945687922
2514,72074798616	20,4956218820853
2516,64921481744	20,4899568815073
2518,57768164872	20,487946953093
2520,50614847999	20,4901785258242
2522,43461531127	20,4967126400071
2524,36308214255	20,5071598756405
2526,29154897383	20,5210717472278
2528,22001580511	20,5382849253073
2530,14848263638	20,5591552494571
2532,07694946766	20,5844263108575
2534,00541629894	20,6149751036199
2535,93388313022	20,6513487950524
2537,86234996149	20,6935989686014
2539,79081679277	20,7413508826129
2541,71928362405	20,794122289126
2543,64775045533	20,8517003307659
2545,57621728661	20,9143782441573
2547,50468411788	20,9828798348331
2549,43315094916	21,0580831643151
2551,36161778044	21,1406393772853
2553,29008461172	21,230734689567
2555,21855144299	21,3281052649882
2557,14701827427	21,432336484886
2559,07548510555	21,5432331330216
2561,00395193683	21,6611102287298
2562,9324187681	21,7867107241428
2564,86088559938	21,9209323340105
2566,78935243066	22,0645987429355
2568,71781926194	22,2180451058642
2570,64628609322	22,3811829632081
2572,57475292449	22,5537070520291
2574,50321975577	22,7355212980861
2576,43168658705	22,9268971323809
2578,36015341833	23,1285837632083
2580,2886202496	23,3415777430833
2582,21708708088	23,5667370510116
2584,14555391216	23,8046098465293
2586,07402074344	24,0552815039768
2588,00248757472	24,3187372306561
2589,93095440599	24,5950487567569
2591,85942123727	24,8846577382916
2593,78788806855	25,1885566286705
2595,71635489983	25,5079133362159
2597,6448217311	25,8437702088948
2599,57328856238	26,1968364942991
2601,50175539366	26,567474057323
2603,43022222494	26,9556946700339
2605,35868905622	27,3615743015784
2607,28715588749	27,785639415268
2609,21562271877	28,2286400548414
2611,14408955005	28,6916610283938
2613,07255638133	29,1756374614127
2615,0010232126	29,681310622268
2616,92949004388	30,2089104106972
2618,85795687516	30,7583838119417
2620,78642370644	31,329837330831
2622,71489053771	31,923481087935
2624,64335736899	32,5398337885327
2626,57182420027	33,1794806578785
2628,50029103155	33,8429655336444
2630,42875786283	34,5301562918027
2632,3572246941	35,2402208192769
2634,28569152538	35,9719421020029
2636,21415835666	36,7236551988821
2638,14262518794	37,4934888770531
2640,07109201921	38,2793356747109
2641,99955885049	39,078953140888
2643,92802568177	39,8886665157044
2645,85649251305	40,7032108855781
2647,78495934433	41,5155784124438
2649,7134261756	42,3155041229208
2651,64189300688	43,0908367590528
2653,57035983816	43,8276355739755
2655,49882666944	44,5104760411376
2657,42729350071	45,1250049982495
2659,35576033199	45,6586243960679
2661,28422716327	46,1022932120916
2663,21269399455	46,4522496857212
2665,14116082582	46,7104779496711
2667,0696276571	46,8849680548708
2668,99809448838	46,9876489369128
2670,92656131966	47,0337140293113
2672,85502815094	47,0387798410019
2674,78349498221	47,0158761440373
2676,71196181349	46,9756829829766
2678,64042864477	46,9251214053903
2680,56889547605	46,8679320759509
2682,49736230732	46,8061651830167
2684,4258291386	46,7409733758118
2686,35429596988	46,6733721452848
2688,28276280116	46,6045013204941
2690,21122963244	46,5353317072667
2692,13969646371	46,4663674435077
2694,06816329499	46,397522664877
2695,99663012627	46,3282736522996
2697,92509695755	46,2580758946451
2699,85356378882	46,186738603392
2701,7820306201	46,1145556796062
2703,71049745138	46,0422040407419
2705,63896428266	45,9703360568761
2707,56743111394	45,8991989180058
2709,49589794521	45,8284981155198
2711,42436477649	45,7575848972612
2713,35283160777	45,6858632300928
2715,28129843905	45,6130785252057
2717,20976527032	45,5395458539651
2719,1382321016	45,4659143957667
2721,06669893288	45,392865225915
2722,99516576416	45,3206546000816
2724,92363259543	45,2490276175428
2726,85209942671	45,1773172640152
2728,78056625799	45,1048373646852
2730,70903308927	45,031272421972
2732,63749992055	44,9568259782681
2734,56596675182	44,8820831733103
2736,4944335831	44,8076553726984
2738,42290041438	44,7338415473005
2740,35136724566	44,6604284603616
2742,27983407693	44,5867748901817
2744,20830090821	44,5121871513436
2746,13676773949	44,4362958625551
2748,06523457077	44,3592156513859
2749,99370140205	44,2814537525692
2751,92216823332	44,2035949934205
2753,8506350646	44,1259937579278
2755,77910189588	44,0485292410635
2757,70756872716	43,9707671243771
2759,63603555843	43,8921814345455
2761,56450238971	43,8125260662178
2763,49296922099	43,7319358996362
2765,42143605227	43,6508776057893
2767,34990288354	43,5697939268189
2769,27836971482	43,4887752134316
2771,2068365461	43,4074489331969
2773,13530337738	43,3251220513511
2775,06377020866	43,241102433847
2776,99223703993	43,1550418085325
2778,92070387121	43,0671616587977
2780,84917070249	42,9781270165563
2782,77763753377	42,8886806875433
2784,70610436504	42,7992639362792
2786,63457119632	42,70981996131
2788,5630380276	42,6198551364484
2790,49150485888	42,5287761578541
2792,41997169016	42,4362638902606
2794,34843852143	42,3425299889556
2796,27690535271	42,2481918804509
2798,20537218399	42,154082335886
2800,13383901527	42,0607654437112
2802,06230584654	41,9683168024474
2803,99077267782	41,8762908441558
2805,9192395091	41,7840487859152
2807,84770634038	41,6910704216475
2809,77617317166	41,597155203459
2811,70464000293	41,5024854863264
2813,63310683421	41,4073583616227
2815,56157366549	41,3118787410525
2817,49004049677	41,2157369197116
2819,41850732804	41,1182548337093
2821,34697415932	41,0185765446482
2823,2754409906	40,9159629360609
2825,20390782188	40,8098445101514
2827,13237465315	40,6996175396247
2829,06084148443	40,5842966967834
2830,98930831571	40,4618757491476
2832,91777514699	40,3293184002414
2834,84624197827	40,1830608224861
2836,77470880954	40,0194976865075
2838,70317564082	39,8366333404625
2840,6316424721	39,6350844566893
2842,56010930338	39,4190382215337
2844,48857613465	39,195788038189
2846,41704296593	38,9750773136187
2848,34550979721	38,7680632269235
2850,27397662849	38,5843174233719
2852,20244345977	38,4309978024939
2854,13091029104	38,3113575880814
2856,05937712232	38,2242337537716
2857,9878439536	38,164412959575
2859,91631078488	38,1236693642117
2861,84477761615	38,0931246848043
2863,77324444743	38,0639313447898
2865,70171127871	38,0292558887124
2867,63017810999	37,9852653001143
2869,55864494126	37,9306791740082
2871,48711177254	37,8663816886493
2873,41557860382	37,7941949890014
2875,3440454351	37,7159178342639
2877,27251226638	37,6323631042846
2879,20097909765	37,5432324962512
2881,12944592893	37,4473410054828
2883,05791276021	37,3433269036818
2884,98637959149	37,2301970350372
2886,91484642276	37,1077370229628
2888,84331325404	36,9764936834596
2890,77178008532	36,8374321609269
2892,7002469166	36,6915891296889
2894,62871374788	36,5395856415849
2896,55718057915	36,3815361285305
2898,48564741043	36,2169303677345
2900,41411424171	36,0448784728701
2902,34258107299	35,8640763229031
2904,27104790426	35,6729410823976
2906,19951473554	35,4700656529784
2908,12798156682	35,2544729343312
2910,0564483981	35,026476765853
2911,98491522937	34,7882115517725
2913,91338206065	34,5446330577118
2915,84184889193	34,3031652293317
2917,77031572321	34,0727974623934
2919,69878255449	33,8637043128719
2921,62724938576	33,6845283164302
2923,55571621704	33,5413480423156
2925,48418304832	33,4368007495624
2927,4126498796	33,3697768898438
2929,34111671087	33,3359780006587
2931,26958354215	33,3286317099262
2933,19805037343	33,3401580217537
2935,12651720471	33,3621003890557
2937,05498403599	33,3856936320323
2938,98345086726	33,4028267524565
2940,91191769854	33,4053787453758
2942,84038452982	33,3863574777881
2944,7688513611	33,3410421234062
2946,69731819237	33,2673811498574
2948,62578502365	33,1669671478348
2950,55425185493	33,044825329474
2952,48271868621	32,9093750689607
2954,41118551748	32,770641718861
2956,33965234876	32,6386900296148
2958,26811918004	32,5229912796437
2960,19658601132	32,4302939523292
2962,1250528426	32,3642744829957
2964,05351967387	32,3253727785469
2965,98198650515	32,3108904719091
2967,91045333643	32,3154650728392
2969,83892016771	32,3317198479232
2971,76738699898	32,3520580043069
2973,69585383026	32,3690035784139
2975,62432066154	32,3765100745759
2977,55278749282	32,3709351921583
2979,4812543241	32,3507589781396
2981,40972115537	32,3165213027144
2983,33818798665	32,2699681076779
2985,26665481793	32,2134367140972
2987,19512164921	32,1490573367143
2989,12358848048	32,078290409695
2991,05205531176	32,0020775324682
2992,98052214304	31,9207904448991
2994,90898897432	31,8344626476245
2996,83745580559	31,7429569897999
2998,76592263687	31,6461266140535
3000,69438946815	31,544036503056
3002,62285629943	31,4372159446965
3004,55132313071	31,3269738273015
3006,47978996198	31,2155328831777
3008,40825679326	31,1058763107258
3010,33672362454	31,0008155615066
3012,26519045582	30,9023339870404
3014,19365728709	30,8105599079133
3016,12212411837	30,723483070903
3018,05059094965	30,6372654964569
3019,97905778093	30,5474929141364
3021,90752461221	30,4509909619115
3023,83599144348	30,3468600904655
3025,76445827476	30,2372630671225
3027,69292510604	30,1265800741255
3029,62139193732	30,020244465321
3031,54985876859	29,9225119296868
3033,47832559987	29,8349694419508
3035,40679243115	29,7560173796003
3037,33525926243	29,6815545721801
3039,2637260937	29,6064095076931
3041,19219292498	29,5258388197831
3043,12065975626	29,4371389113361
3045,04912658754	29,3398399199654
3046,97759341882	29,2353285027087
3048,90606025009	29,1257644402148
3050,83452708137	29,0133788405318
3052,76299391265	28,8999480028996
3054,69146074393	28,7867688296243
3056,6199275752	28,6751238712715
3058,54839440648	28,5666095297446
3060,47686123776	28,4628567953012
3062,40532806904	28,3652226822083
3064,33379490032	28,273984779222
3066,26226173159	28,1880239965899
3068,19072856287	28,1048399057419
3070,11919539415	28,0213970534492
3072,04766222543	27,935270109697
3073,9761290567	27,8453189729162
3075,90459588798	27,7521123142237
3077,83306271926	27,6573715162244
3079,76152955054	27,5630019702798
3081,68999638182	27,4698689197449
3083,61846321309	27,3771939599391
3085,54693004437	27,2827425718806
3087,47539687565	27,1839284711623
3089,40386370693	27,0789003918688
3091,3323305382	26,9677634035749
3093,26079736948	26,852722908771
3095,18926420076	26,7377242616312
3097,11773103204	26,6269173602302
3099,04619786331	26,5231251724117
3100,97466469459	26,4270142690595
3102,90313152587	26,336713698775
3104,83159835715	26,2487632807109
3106,76006518843	26,1590855748132
3108,6885320197	26,0647392491768
3110,61699885098	25,9646973555478
3112,54546568226	25,8601534875829
3114,47393251354	25,7538613559328
3116,40239934481	25,649202169039
3118,33086617609	25,549282867592
3120,25933300737	25,4559350952753
3122,18779983865	25,3696812947713
3124,11626666993	25,2897921435498
3126,0447335012	25,2149412469175
3127,97320033248	25,1435070328474
3129,90166716376	25,0739613461305
3131,83013399504	25,0051033530607
3133,75860082631	24,9358861366907
3135,68706765759	24,8654490271974
3137,61553448887	24,7930809860313
3139,54400132015	24,7182620375654
3141,47246815142	24,6407450892738
3143,4009349827	24,5605865273733
3145,32940181398	24,4781122332565
3147,25786864526	24,3937865506734
3149,18633547654	24,308086305678
3151,11480230781	24,221378343935
3153,04326913909	24,1339473483988
3154,97173597037	24,0459867643822
3156,90020280165	23,9576596931946
3158,82866963292	23,8690762116179
3160,7571364642	23,7802413962273
3162,68560329548	23,6909875737072
3164,61407012676	23,6009317027499
3166,54253695804	23,509664532352
3168,47100378931	23,4169589364047
3170,39947062059	23,3230555858656
3172,32793745187	23,2288770167504
3174,25640428315	23,1359617363266
3176,18487111442	23,0460218637166
3178,1133379457	22,9605283290473
3180,04180477698	22,8801379225136
3181,97027160826	22,8043994718212
3183,89873843954	22,7318115630937
3185,82720527081	22,6604006497219
3187,75567210209	22,5884269643418
3189,68413893337	22,5149112840405
3191,61260576465	22,4399619622628
3193,54107259592	22,3646179065828
3195,4695394272	22,2902963963967
3197,39800625848	22,2180157824786
3199,32647308976	22,1479990740768
3201,25493992103	22,0795459812879
3203,18340675231	22,011512578482
3205,11187358359	21,9428082049917
3207,04034041487	21,8731584138963
3208,96880724615	21,803306815966
3210,89727407742	21,734961653454
3212,8257409087	21,670219693818
3214,75420773998	21,6107693442224
3216,68267457126	21,5575248944263
3218,61114140253	21,5102352269804
3220,53960823381	21,4677973023492
3222,46807506509	21,4285330980931
3224,39654189637	21,3908248382733
3226,32500872765	21,3534729740128
3228,25347555892	21,3157643935054
3230,1819423902	21,2775161759476
3232,11040922148	21,2388541739259
3234,03887605276	21,2001230451287
3235,96734288403	21,1617334216421
3237,89580971531	21,1241589170229
3239,82427654659	21,0879024573275
3241,75274337787	21,0533887325469
3243,68121020914	21,0209351058479
3245,60967704042	20,9906520185086
3247,5381438717	20,9624998851083
3249,46661070298	20,9363616460377
3251,39507753426	20,9121526510252
3253,32354436553	20,8898545957394
3255,25201119681	20,8694031721429
3257,18047802809	20,8504793126497
3259,10894485937	20,8323291264516
3261,03741169064	20,8136515226924
3262,96587852192	20,7929139258143
3264,8943453532	20,7688249601934
3266,82281218448	20,740825499202
3268,75127901576	20,7095168920114
3270,67974584703	20,676618150334
3272,60821267831	20,6445684684276
3274,53667950959	20,6155456633361
3276,46514634087	20,5908305241287
3278,39361317214	20,5702628674971
3280,32208000342	20,5524185029624
3282,2505468347	20,5351005848596
3284,17901366598	20,5162600003929
3286,10748049725	20,4948192627482
3288,03594732853	20,4708539166232
3289,96441415981	20,445386683391
3291,89288099109	20,4196084765013
3293,82134782237	20,3942318106854
3295,74981465364	20,3689402196362
3297,67828148492	20,3425037019654
3299,6067483162	20,3132303186717
3301,53521514748	20,2798528301555
3303,46368197875	20,2421288194915
3305,39214881003	20,2010861356257
3307,32061564131	20,1586348407479
3309,24908247259	20,1169288055355
3311,17754930386	20,0776072833692
3313,10601613514	20,0411705071681
3315,03448296642	20,0069147132431
3316,9629497977	19,9732074354249
3318,89141662898	19,9382581302629
3320,81988346025	19,9005737534759
3322,74835029153	19,8594961834099
3324,67681712281	19,8152681966437
3326,60528395409	19,768920249243
3328,53375078536	19,7218826004118
3330,46221761664	19,6755242682303
3332,39068444792	19,6310106221213
3334,3191512792	19,5890037922678
3336,24761811048	19,54961203308
3338,17608494175	19,5123324688739
3340,10455177303	19,4761382286298
3342,03301860431	19,4395559922675
3343,96148543559	19,4007184250666
3345,88995226686	19,3578294967963
3347,81841909814	19,3094357983696
3349,74688592942	19,2548120442457
3351,6753527607	19,1942507238246
3353,60381959198	19,1292174837834
3355,53228642325	19,0622345350962
3357,46075325453	18,9962192943789
3359,38922008581	18,9342107853917
3361,31768691709	18,8786102824062
3363,24615374836	18,8305883038332
3365,17462057964	18,7899238118476
3367,10308741092	18,7550026610061
3369,0315542422	18,7233161314597
3370,96002107347	18,6917330635545
3372,88848790475	18,657343543969
3374,81695473603	18,6180161629172
3376,74542156731	18,5725204716963
3378,67388839859	18,5207252588322
3380,60235522986	18,4634217736483
3382,53082206114	18,4021141629512
3384,45928889242	18,3386060182921
3386,3877557237	18,2748577107869
3388,31622255497	18,2129031018624
3390,24468938625	18,1545341961263
3392,17315621753	18,1012823218334
3394,10162304881	18,0542371894878
3396,03008988009	18,0137067421772
3397,95855671136	17,979050508247
3399,88702354264	17,9485166255711
3401,81549037392	17,9195552563956
3403,7439572052	17,8888610640229
3405,67242403647	17,8530692318703
3407,60089086775	17,8095827968371
3409,52935769903	17,7569044230803
3411,45782453031	17,6953175340721
3413,38629136158	17,6269029588393
3415,31475819286	17,5555842700634
3417,24322502414	17,4862205998085
3419,17169185542	17,4235887588729
3421,1001586867	17,3715960861232
3423,02862551797	17,3317601853161
3424,95709234925	17,3027209452469
3426,88555918053	17,2799881439286
3428,81402601181	17,2572410999358
3430,74249284308	17,2273851697913
3432,67095967436	17,1845378513421
3434,59942650564	17,1261491915864
3436,52789333692	17,0537077241363
3438,4563601682	16,9729475281829
3440,38482699947	16,8919182826508
3442,31329383075	16,8197677938342
3444,24176066203	16,7637970859137
3446,17022749331	16,7274188117617
3448,09869432458	16,7097682668617
3450,02716115586	16,7059244896036
3451,95562798714	16,7089040958076
3453,88409481842	16,7111307819343
3455,81256164969	16,7071102799181
3457,74102848097	16,6944039727601
3459,66949531225	16,6736196542234
3461,59796214353	16,6474635818153
3463,52642897481	16,6191679710898
3465,45489580608	16,5909748563575
3467,38336263736	16,5630447519183
3469,31182946864	16,5335635450738
3471,24029629992	16,4996742797546
3473,16876313119	16,4592321731379
3475,09722996247	16,4121323522744
3477,02569679375	16,3612425511788
3478,95416362503	16,3115820266211
3480,88263045631	16,2692884832178
3482,81109728758	16,2389746782086
3484,73956411886	16,2216337337665
3486,66803095014	16,2136138754992
3488,59649778142	16,207206033283
3490,52496461269	16,1932358669692
3492,45343144397	16,1634363645261
3494,38189827525	16,1143615928773
3496,31036510653	16,048849964743
3498,23883193781	15,9762937287014
3500,16729876908	15,9093999780602
3502,09576560036	15,8609489790406
3504,02423243164	15,8398251889728
3505,95269926292	15,8474397096729
3507,88116609419	15,8771824554589
3509,80963292547	15,9154958983303
3511,73809975675	15,9468327615728
3513,66656658803	15,9566200379957
3515,5950334193	15,9362997068715
3517,52350025058	15,886019583648
3519,45196708186	15,8149974552775
3521,38043391314	15,7394748268799
3523,30890074442	15,6773848258947
3525,23736757569	15,6450755548548
3527,16583440697	15,6507998318148
3529,09430123825	15,6921623191488
3531,02276806953	15,7553657936653
3532,9512349008	15,8192697190802
3534,87970173208	15,8616130232351
3536,80816856336	15,865075330575
3538,73663539464	15,8250142627006
3540,66510222592	15,7510658398215
3542,59356905719	15,6655638159219
3544,52203588847	15,5938622424898
3546,45050271975	15,556332216452
3548,37896955103	15,5584028425303
3550,3074363823	15,5872517124651
3552,23590321358	15,6139255968308
3554,16437004486	15,6037116772297
3556,09283687614	15,5317509907999
3558,02130370741	15,3924974097568
3559,94977053869	15,2073039137311
3561,87823736997	15,0175155024232
3563,80670420125	14,8764603457196
3565,73517103253	14,8283039194211
3567,6636378638	14,8926974350484
3569,59210469508	15,0576004721438
3571,52057152636	15,2812272848972
3573,44903835764	15,5053133835886
3575,37750518891	15,6687675265785
3577,30597202019	15,7305678371704
3579,23443885147	15,6777108639185
3581,16290568275	15,528568710656
3583,09137251403	15,3234911802701
3585,0198393453	15,1145918921294
3586,94830617658	14,9510850347407
3588,87677300786	14,8642239378916
3590,80523983914	14,8647328271029
3592,73370667041	14,9402158346433
3594,66217350169	15,0623296720377
3596,59064033297	15,191478670311
3598,51910716425	15,2881543089802
3600,44757399552	15,3232472828082
3602,3760408268	15,2816781095786
3604,30450765808	15,1679767503538
3606,23297448936	15,0033465267574
3608,16144132064	14,8217014485328
3610,08990815191	14,657646288399
3612,01837498319	14,5368372384856
3613,94684181447	14,4700358148031
3615,87530864575	14,4508631647704
3617,80377547702	14,4622458966302
3619,7322423083	14,4868948224456
3621,66070913958	14,519683492025
3623,58917597086	14,5732371912256
3625,51764280214	14,67611668869
3627,44610963341	14,8580429481635
3629,37457646469	15,1352299660503
3631,30304329597	15,4923274877532
3633,23151012725	15,8801962679263
3635,15997695852	16,2185559235327
3637,0884437898	16,4207698166001
3639,01691062108	16,4258963154523
3640,94537745236	16,218344231255
3642,87384428363	15,8449608668603
3644,80231111491	15,4030566168022
3646,73077794619	15,0252840064225
3648,65924477747	14,8315258444877
3650,58771160875	14,895853791072
3652,51617844002	15,2232246665097
3654,4446452713	15,7443269169555
3656,37311210258	16,332659161686
3658,30157893386	16,8339525726743
3660,23004576513	17,1214193346632
3662,15851259641	17,119737635521
3664,08697942769	16,8302731220272
3666,01544625897	16,3245265542282
3667,94391309025	15,7279739950775
3669,87237992152	15,1819883916153
3671,8008467528	14,797079704051
3673,72931358408	14,6372025476869
3675,65778041536	14,7000080833653
3677,58624724663	14,9309208552624
3679,51471407791	15,2416477769007
3681,44318090919	15,547012756168
3683,37164774047	15,7924876581421
3685,30011457174	15,9634542358692
3687,22858140302	16,0847111450845
3689,1570482343	16,2003168105334
3691,08551506558	16,3511450881187
3693,01398189686	16,550693092647
3694,94244872813	16,7782391218972
3696,87091555941	16,9836059372308
3698,79938239069	17,1114657985165
3700,72784922197	17,1206693736806
3702,65631605324	17,0049200711505
3704,58478288452	16,7958079946662
3706,5132497158	16,5553469934775
3708,44171654708	16,3534022644105
3710,37018337836	16,2395310563458
3712,29865020963	16,2309541685877
3714,22711704091	16,3039015150898
3716,15558387219	16,4068657162885
3718,08405070347	16,4737056938761
3720,01251753474	16,4495569915219
3721,94098436602	16,3061227840198
3723,8694511973	16,0453071660159
3725,79791802858	15,695537787714
3727,72638485985	15,2987028773519
3729,65485169113	14,8987076722107
3731,58331852241	14,5268899982527
3733,51178535369	14,1994893618563
3735,44025218497	13,919356378571
3737,36871901624	13,6825596549486
3739,29718584752	13,4872591835516
3741,2256526788	13,3416371772822
3743,15411951008	13,2655383628994
3745,08258634135	13,2906126717659
3747,01105317263	13,4519460267512
3748,93952000391	13,7752329589478
3750,86798683519	14,2684998093336
3752,79645366647	14,9125638204868
3754,72492049774	15,663628367942
3756,65338732902	16,4564050131018
3758,5818541603	17,2219748558323
3760,51032099158	17,9055153225054
3762,43878782285	18,4743238419588
3764,36725465413	18,9265500404967
3766,29572148541	19,2841253019883
3768,22418831669	19,5822392889045
3770,15265514797	19,8523714683847
3772,08112197924	20,1138273505845
3774,00958881052	20,3712070126265
3775,9380556418	20,6188303472497
3777,86652247308	20,8483941984389
3779,79498930435	21,0540582734461
3781,72345613563	21,2317615145377
3783,65192296691	21,3718671365857
3785,58038979819	21,4513807858923
3787,50885662946	21,435495171945
3789,43732346074	21,2828278442066
3791,36579029202	20,9667895945438
3793,2942571233	20,4946781419602
3795,22272395458	19,9209815890618
3797,15119078585	19,3390746583473
3799,07965761713	18,8536298340422
3801,00812444841	18,553413948673
3802,93659127969	18,470137034909
3804,86505811096	18,5684329039365
3806,79352494224	18,7531134484543
3808,72199177352	18,9124416485233
3810,6504586048	18,9567167803444
3812,57892543608	18,8540630802352
3814,50739226735	18,6409764903623
3816,43585909863	18,4039493167326
3818,36432592991	18,2395320166407
3820,29279276119	18,2051416266247
3822,22125959246	18,2991797581487
3824,14972642374	18,4590187072561
3826,07819325502	18,5975027751182
3828,0066600863	18,6361826183811
3829,93512691757	18,5471846274105
3831,86359374885	18,3614058471937
3833,79206058013	18,1549786821443
3835,72052741141	18,0089166297912
3837,64899424269	17,9703053806047
3839,57746107396	18,0337242399786
3841,50592790524	18,1443654855041
3843,43439473652	18,2275605799412
3845,3628615678	18,2219554595199
3847,29132839907	18,1126303383625
3849,21979523035	17,9346366595945
3851,14826206163	17,7582625255001
3853,07672889291	17,6512737789714
3855,00519572419	17,6544212122471
3856,93366255546	17,7636109085518
3858,86212938674	17,9393434260655
3860,79059621802	18,1263631071505
3862,7190630493	18,28250666513
3864,64752988057	18,3967516423591
3866,57599671185	18,4875604462751
3868,50446354313	18,5885040157366
3870,43293037441	18,7255677492488
3872,36139720569	18,9044223501934
3874,28986403696	19,1069715929614
3876,21833086824	19,3042048314273
3878,14679769952	19,4708572381545
3880,0752645308	19,5998017603728
3882,00373136207	19,7018288421471
3883,93219819335	19,7956342743254
3885,86066502463	19,8911372235792
3887,78913185591	19,9797040399858
3889,71759868718	20,0346111835148
3891,64606551846	20,0276353852129
3893,57453234974	19,946852954181
3895,50299918102	19,8141489082232
3897,4314660123	19,6823963600833
3899,35993284357	19,6255361772374
3901,28839967485	19,7092592747462
3903,21686650613	19,9624440474123
3905,14533333741	20,3658390184691
3907,07380016868	20,8532756483309
3909,00226699996	21,3383345949047
3910,93073383124	21,7343788349819
3912,85920066252	21,9882100421973
3914,7876674938	22,0908512919032
3916,71613432507	22,0740945378645
3918,64460115635	21,9927612197299
3920,57306798763	21,9034571765582
3922,50153481891	21,8501627910358
3924,43000165018	21,8519392363768
3926,35846848146	21,90705330406
3928,28693531274	21,9998918834136
3930,21540214402	22,1114416225501
3932,14386897529	22,2239946301342
3934,07233580657	22,3238131782183
3936,00080263785	22,401978854954
3937,92926946913	22,4528806351226
3939,85773630041	22,4757633465603
3941,78620313168	22,4759347779474
3943,71466996296	22,4661668303529
3945,64313679424	22,4642834525791
3947,57160362552	22,4873055276471
3949,50007045679	22,5468572094277
3951,42853728807	22,6429715838688
3953,35700411935	22,7641324121716
3955,28547095063	22,8898820175367
3957,21393778191	22,9994037305705
3959,14240461318	23,0781540441785
3961,07087144446	23,1214584112621
3962,99933827574	23,1347826858467
3964,92780510702	23,1294751823676
3966,85627193829	23,1175205914395
3968,78473876957	23,1063002781725
